,PassengerId,Survived,Age,Cabin,Pclass_1,Pclass_2,Pclass_3,C,Q,S,female,male,Parch_1,Parch_2,Parch_3,SibSp_1,SibSp_2,SibSp_3,Miss,Mr
297,298,0,2.0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0
298,299,1,26.0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1
299,300,1,50.0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0
300,301,1,39.666666666666664,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0
301,302,1,29.333333333333332,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1
302,303,0,19.0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1
303,304,1,12.973333333333333,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0
304,305,0,6.946666666666667,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1
305,306,1,0.92,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1
306,307,1,8.959999999999999,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0
307,308,1,17.0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0
308,309,0,30.0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1
309,310,1,30.0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0
310,311,1,24.0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0
311,312,1,18.0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0
312,313,0,26.0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0
313,314,0,28.0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1
314,315,0,43.0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1
315,316,1,26.0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0
316,317,1,24.0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0
317,318,0,54.0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1
318,319,1,31.0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0
319,320,1,40.0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0
320,321,0,22.0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1
321,322,0,27.0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1
322,323,1,30.0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0
323,324,1,22.0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0
324,325,0,29.0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1
325,326,1,36.0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0
326,327,0,61.0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1
327,328,1,36.0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0
328,329,1,31.0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0
329,330,1,16.0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0
330,331,1,30.75,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0
331,332,0,45.5,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1
332,333,0,38.0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1
333,334,0,16.0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1
334,335,1,20.333333333333332,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0
335,336,0,24.666666666666664,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1
336,337,0,29.0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1
337,338,1,41.0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0
338,339,1,45.0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1
339,340,0,45.0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1
340,341,1,2.0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1
341,342,1,24.0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0
342,343,0,28.0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1
343,344,0,25.0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1
344,345,0,36.0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1
345,346,1,24.0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0
346,347,1,40.0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0
347,348,1,21.5,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0
348,349,1,3.0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1
349,350,0,42.0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1
350,351,0,23.0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1
351,352,0,19.0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1
352,353,0,15.0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1
353,354,0,25.0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1
354,355,0,26.5,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1
355,356,0,28.0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1
356,357,1,22.0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0
357,358,0,38.0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0
358,359,1,38.666666666666664,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0
359,360,1,39.333333333333336,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0
360,361,0,40.0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1
361,362,0,29.0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1
362,363,0,45.0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0
363,364,0,35.0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1
364,365,0,32.5,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1
365,366,0,30.0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1
366,367,1,60.0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0
367,368,1,48.0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0
368,369,1,36.0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0
369,370,1,24.0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0
370,371,1,25.0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1
371,372,0,18.0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1
372,373,0,19.0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1
373,374,0,22.0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1
374,375,0,3.0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
375,376,1,12.5,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0
376,377,1,22.0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0
377,378,0,27.0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1
378,379,0,20.0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1
379,380,0,19.0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1
380,381,1,42.0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0
381,382,1,1.0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0
382,383,0,32.0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1
383,384,1,35.0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0
384,385,0,26.5,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1
385,386,0,18.0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1
386,387,0,1.0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1
387,388,1,36.0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0
388,389,0,26.5,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1
389,390,1,17.0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0
390,391,1,36.0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1
391,392,1,21.0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1
392,393,0,28.0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1
393,394,1,23.0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0
394,395,1,24.0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0
395,396,0,22.0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1
396,397,0,31.0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0
397,398,0,46.0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1
398,399,0,23.0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1
399,400,1,28.0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0
400,401,1,39.0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1
401,402,0,26.0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1
402,403,0,21.0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0
403,404,0,28.0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1
404,405,0,20.0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0
405,406,0,34.0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1
406,407,0,51.0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1
407,408,1,3.0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1
408,409,0,21.0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1
409,410,0,24.0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
410,411,0,27.0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1
411,412,0,30.0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1
412,413,1,33.0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0
413,414,0,38.5,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1
414,415,1,44.0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1
415,416,0,39.0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0
416,417,1,34.0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0
417,418,1,18.0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0
418,419,0,30.0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1
419,420,0,10.0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0
420,421,0,15.5,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1
421,422,0,21.0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1
422,423,0,29.0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1
423,424,0,28.0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0
424,425,0,18.0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1
425,426,0,23.0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1
426,427,1,28.0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0
427,428,1,19.0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0
428,429,0,25.5,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1
429,430,1,32.0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1
430,431,1,28.0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1
431,432,1,35.0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0
432,433,1,42.0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0
433,434,0,17.0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1
434,435,0,50.0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1
435,436,1,14.0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0
436,437,0,21.0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0
437,438,1,24.0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0
438,439,0,64.0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1
439,440,0,31.0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1
440,441,1,45.0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0
441,442,0,20.0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1
442,443,0,25.0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1
443,444,1,28.0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0
444,445,1,16.0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1
445,446,1,4.0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1
446,447,1,13.0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0
447,448,1,34.0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1
448,449,1,5.0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0
449,450,1,52.0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1
450,451,0,36.0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1
451,452,0,33.0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1
452,453,0,30.0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1
453,454,1,49.0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1
454,455,0,39.0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1
455,456,1,29.0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1
456,457,0,65.0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1
457,458,1,57.5,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0
458,459,1,50.0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0
459,460,0,49.0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1
460,461,1,48.0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1
461,462,0,34.0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1
462,463,0,47.0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1
463,464,0,48.0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1
464,465,0,43.0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1
465,466,0,38.0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1
466,467,0,47.0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1
467,468,0,56.0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1
468,469,0,28.375,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1
469,470,1,0.75,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0
470,471,0,19.375,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1
471,472,0,38.0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1
472,473,1,33.0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0
473,474,1,23.0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0
474,475,0,22.0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0
475,476,0,28.0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1
476,477,0,34.0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1
477,478,0,29.0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1
478,479,0,22.0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1
479,480,1,2.0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0
480,481,0,9.0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1
481,482,0,29.5,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1
482,483,0,50.0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1
483,484,1,63.0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0
484,485,1,25.0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1
485,486,0,30.0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
486,487,1,35.0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0
487,488,0,58.0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1
488,489,0,30.0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1
489,490,1,9.0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1
490,491,0,15.0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1
491,492,0,21.0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1
492,493,0,55.0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1
493,494,0,71.0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1
494,495,0,21.0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1
495,496,0,37.5,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1
496,497,1,54.0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0
497,498,0,39.5,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1
498,499,0,25.0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0
499,500,0,24.0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1
500,501,0,17.0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1
501,502,0,21.0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0
502,503,0,29.0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0
503,504,0,37.0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0
504,505,1,16.0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0
505,506,0,18.0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1
506,507,1,33.0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0
507,508,1,30.5,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1
508,509,0,28.0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1
509,510,1,26.0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1
510,511,1,29.0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1
511,512,0,32.5,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1
512,513,1,36.0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1
513,514,1,54.0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0
514,515,0,24.0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1
515,516,0,47.0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1
516,517,1,34.0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0
517,518,0,35.0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1
518,519,1,36.0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0
519,520,0,32.0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1
520,521,1,30.0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0
521,522,0,22.0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1
522,523,0,33.0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1
523,524,1,44.0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0
524,525,0,42.25,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1
525,526,0,40.5,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1
526,527,1,50.0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0
527,528,0,44.5,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1
528,529,0,39.0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1
529,530,0,23.0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1
530,531,1,2.0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0
531,532,0,9.5,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1
532,533,0,17.0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1
533,534,1,23.5,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0
534,535,0,30.0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0
535,536,1,7.0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0
536,537,0,45.0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1
537,538,1,30.0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0
538,539,0,26.0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1
539,540,1,22.0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0
540,541,1,36.0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0
541,542,0,9.0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0
542,543,0,11.0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0
543,544,1,32.0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1
544,545,0,50.0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1
545,546,0,64.0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1
546,547,1,19.0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0
547,548,1,26.0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1
548,549,0,33.0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1
549,550,1,8.0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1
550,551,1,17.0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1
551,552,0,27.0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1
552,553,0,24.5,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1
553,554,1,22.0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1
554,555,1,22.0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0
555,556,0,62.0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1
556,557,1,48.0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0
557,558,0,43.5,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1
558,559,1,39.0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0
559,560,1,36.0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0
560,561,0,38.0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1
561,562,0,40.0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1
562,563,0,28.0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1
563,564,0,26.666666666666668,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1
564,565,0,25.333333333333332,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0
565,566,0,24.0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1
566,567,0,19.0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1
567,568,0,29.0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0
568,569,0,30.5,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1
569,570,1,32.0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1
570,571,1,62.0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1
571,572,1,53.0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0
572,573,1,36.0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1
573,574,1,26.0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0
574,575,0,16.0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1
575,576,0,19.0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1
576,577,1,34.0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0
577,578,1,39.0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0
578,579,0,35.5,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0
579,580,1,32.0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1
580,581,1,25.0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0
581,582,1,39.0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0
582,583,0,54.0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1
583,584,0,36.0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1
584,585,0,27.0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1
585,586,1,18.0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0
586,587,0,47.0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1
587,588,1,60.0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1
588,589,0,22.0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1
589,590,0,28.5,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1
590,591,0,35.0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1
591,592,1,52.0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0
592,593,0,47.0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1
